03251;Kista;3251;59.4029594411987;17.9426683336417;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03252;Kista;3251;59.4029412127643;17.9426847963992;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03261;Husby;3261;59.4097176326344;17.9269066053237;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03262;Husby;3261;59.4097083764210;17.9269236406856;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03271;Akalla;3271;59.4135751526267;17.9171595033746;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03272;Akalla;3271;59.4140350627048;17.9175933082405;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03273;Akalla uppställning;3273;59.4151041811442;17.9142245876268;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03411;Huvudsta;3411;59.3497132209047;17.9870070274309;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03412;Huvudsta;3411;59.3497424816721;17.9868682374517;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03421;Solna strand;3421;59.3543425137782;17.9737982007029;A;METROSTN;2014-08-18 00:00:00.000;2014-08-18 00:00:00.000
03422;Solna strand;3421;59.3543607460294;17.9737817776856;A;METROSTN;2014-08-18 00:00:00.000;2014-08-18 00:00:00.000
03431;Sundbybergs centrum;3431;59.3605690848517;17.9730344872092;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03432;Sundbybergs centrum;3431;59.3604973242179;17.9730299115249;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03441;Duvbo;3441;59.3680793953108;17.9630809873331;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03442;Duvbo;3441;59.3681560976105;17.9627867800152;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03451;Rissne;3451;59.3759873132034;17.9397923648635;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03452;Rissne;3451;59.3759780553804;17.9398093799566;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03461;Rinkeby;3461;59.3881298077025;17.9280926120175;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03462;Rinkeby;3461;59.3881110090001;17.9281442457099;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03464;Rinkeby;3461;59.3882307692068;17.9279580990992;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03471;Tensta;3471;59.3942868176953;17.9027198957965;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03472;Tensta;3471;59.3943159899620;17.9025808499041;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03481;Hjulsta;3481;59.3975010137794;17.8892901779774;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03482;Hjulsta;3481;59.3967287216497;17.8887321622357;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
