#LineNumber;DirectionCode;StopAreaNumber;LastModifiedUtcDateTime;ExistsFromDate
541;2;55019;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
541;2;55021;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
541;2;55023;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
541;2;55025;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;1;51586;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
542;1;51588;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;1;51592;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;1;51594;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;1;51596;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;1;51598;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;1;51600;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;1;51602;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;1;51606;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;1;51608;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
542;1;51635;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;2;51586;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
542;2;51588;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;2;51592;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;2;51594;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;2;51596;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;2;51598;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;2;51600;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;2;51602;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;2;51606;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
542;2;51608;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
542;2;51635;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;12301;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
543;1;12481;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
543;1;12589;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;50091;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
543;1;50117;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51413;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51416;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51418;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51422;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51425;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51426;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51428;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51430;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51432;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51434;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51436;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51438;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51442;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51444;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51446;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51582;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;1;51586;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
543;2;12301;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
543;2;12481;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
543;2;12589;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;50091;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
543;2;50117;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51413;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51416;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51418;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51422;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51424;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51426;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51428;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51430;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51432;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51434;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51436;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51438;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51442;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51444;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51446;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51582;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
543;2;51586;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
544;1;51582;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
544;1;51586;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
544;1;51586;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
544;1;51692;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
544;1;51693;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
544;1;51694;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
544;1;51695;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
544;1;51696;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
544;1;51697;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
544;1;51698;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
544;1;51699;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
544;1;51700;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
544;1;51703;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50670;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50672;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50674;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50880;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50910;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50924;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50932;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50934;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50936;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50938;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50940;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50942;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50964;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;50972;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;56013;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;56701;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;56829;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;1;56831;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50670;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50672;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50674;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50880;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50910;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50924;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50932;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50934;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50936;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50938;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50940;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50942;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50964;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;50972;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;56013;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;56701;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;56829;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
545;2;56831;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;10355;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;12037;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;12043;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;12157;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;12183;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;12229;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;12506;2012-12-09 00:00:00.000;2012-12-09 00:00:00.000
546;1;12537;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;50049;2012-08-20 00:00:00.000;2012-08-20 00:00:00.000
546;1;50053;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;50224;2013-05-17 00:00:00.000;2013-05-17 00:00:00.000
546;1;50289;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51153;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51155;2012-08-13 00:00:00.000;2012-08-13 00:00:00.000
546;1;51436;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51438;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51446;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51496;2013-01-07 00:00:00.000;2013-01-07 00:00:00.000
546;1;51498;2012-08-10 00:00:00.000;2012-08-10 00:00:00.000
546;1;51502;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51586;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
546;1;51736;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51738;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51744;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51746;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51748;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51750;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51752;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51755;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51757;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51761;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;1;51763;2012-08-13 00:00:00.000;2012-08-13 00:00:00.000
546;1;51795;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
546;1;51827;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;10411;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;12037;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;12043;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;12157;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;12183;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;12229;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;12506;2012-12-09 00:00:00.000;2012-12-09 00:00:00.000
546;2;12537;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;50049;2012-08-20 00:00:00.000;2012-08-20 00:00:00.000
546;2;50053;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;50224;2013-05-17 00:00:00.000;2013-05-17 00:00:00.000
546;2;50289;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51153;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51155;2012-08-13 00:00:00.000;2012-08-13 00:00:00.000
546;2;51436;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51438;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51446;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51496;2013-01-07 00:00:00.000;2013-01-07 00:00:00.000
546;2;51586;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
546;2;51736;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51738;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51744;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51746;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51748;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51750;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51752;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51755;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51757;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51761;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
546;2;51763;2012-08-13 00:00:00.000;2012-08-13 00:00:00.000
546;2;51795;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
546;2;51827;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51584;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51586;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
547;1;51588;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51608;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
547;1;51614;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51635;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51711;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51712;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51714;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51716;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51718;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51720;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51722;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51726;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51728;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51813;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51815;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;51817;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;55064;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;55765;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;55765;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;55767;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;1;55767;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51584;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51586;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
547;2;51588;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51608;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
547;2;51614;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51635;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51711;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51712;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51714;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51716;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51718;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51720;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51722;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51726;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51728;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51813;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51815;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;51817;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;55064;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;55765;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;55765;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;55767;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
547;2;55767;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
548;1;51584;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
548;1;51608;2013-03-06 00:00:00.000;2013-03-06 00:00:00.000
548;1;51610;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
548;1;51614;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
548;1;51616;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
548;1;51618;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
548;1;51620;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
