#SiteId;SiteName;StopAreaNumber;LastModifiedUtcDateTime;ExistsFromDate
2418;Molnbyvägen;66103;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5779;Molnsättra;51726;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7822;Molstaberg;75654;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5038;Monumentvägen;51975;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
956;Mor Annas brygga;956;2012-08-22 08:21:34.957;2012-08-23 00:00:00.000
6318;Mora by;62167;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6310;Mora vägskäl;62169;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6357;Mora äng;62091;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7619;Morabergs trafikplats;75892;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7620;Morabergsvägen;75063;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005065;Moralundsgatan;52049;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5065;Moralundsvägen;52049;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8446;Morarna;81039;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7904;Morkullans servicehus;75842;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7968;Morkullsvägen;16060;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2416;Moränvägen;62986;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3646;Mossens idrottsplats;12015;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7405;Mosshagen;70498;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2062;Mosstorpsvägen;20791;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5575;Mossvägen;52444;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6023;Mossvägen;65025;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7075;Mossvägen;70308;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8084;Mossvägen;80283;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8273;Mostensvägen;80971;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1160;Motalavägen;10697;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8357;Mulstavägen;80861;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5102;Munkholmen;51997;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4229;Munkmora;42273;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2714;Munktorp;62143;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8918;Munstycksvägen;13958;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3144;Munsö kyrka;15623;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3145;Munsö skola;15621;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5735;Murarbo;57970;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2607;Murkelvägen;62419;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1855;Murklevägen;13027;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7777;Murmästartorp;75308;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1688;Murmästarvägen;13864;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1414;Museiparken;11035;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1123;Musikhögskolan;2211;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1123;Musikhögskolan;10198;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5671;Musikvägen;51361;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1008600;Muskö (Hyttan);81304;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8610;Muskö kyrka;85299;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8601;Muskö såg;81301;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8620;Muskö örlogsbas;81303;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8653;Musköten;81653;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2516;Musseronvägen;66522;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6154;Mutsunda;63035;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6112;Myntarby äng;63163;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6111;Myntarbyholm;63161;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8240;Myrmalmsringen;80602;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4177;Myrsjöskolan;40431;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4144;Myrsjövägen;40405;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2965;Myrslätten;63833;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7124;Myrstuguvägen;70451;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1766;Myrvägen;13421;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7155;Myrängen;70272;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7154;Myrängens vändplan;70885;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2271;Myrängsvägen;60505;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4583;Myttinge;41677;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5092;Måby;57322;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7404;Målarstigen;70506;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6581;Målsättra vägskäl;64849;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9885;Månadsvägen;55114;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8503;Månbergsvägen;81476;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8910;Måndagsvägen;13978;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7112;Månskärsvägen;70643;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7204;Månstorpsvägen;70210;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7852;Månvägen;75554;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1902;Mårbackagatan;13706;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5023;Mårdvägen;51245;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8243;Mårdvägen;80833;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7536;Mårten Bullers väg;75218;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8235;Mårtensberg;80114;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1555;Mårtensdal;4527;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1555;Mårtensdal;10684;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1686;Måsholmstorget;13304;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7099;Måsvägen;70070;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8065;Måsvägen;80255;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2297;Måttbandsvägen;61772;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3660;Mälarbacken;12179;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5113;Mälargården;57820;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9290;Mälarhöjden;2641;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9290;Mälarhöjden;13255;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1642;Mälarhöjdsbadet;13285;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1641;Mälarhöjdsvägen;13283;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1345;Mälartorget;1021;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1345;Mälartorget;10387;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7091;Mälarvägen;70058;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3195;Mälby;15693;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6442;Mälby;62561;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8614;Mälby;81279;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6597;Mälby (Gottröra);64687;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6075;Mälsta;68715;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9500;Märsta;5121;2014-08-14 13:08:59.570;2014-08-15 00:00:00.000
9500;Märsta;57001;2014-08-14 13:08:59.570;2014-08-15 00:00:00.000
9500;Märsta;57032;2014-08-14 13:08:59.570;2014-08-15 00:00:00.000
5015;Märsta centrum;57433;2012-07-18 09:05:46.970;2012-08-20 00:00:00.000
5000;Märsta centrum östra;57428;2013-11-13 10:07:45.253;2013-11-14 00:00:00.000
1009500;Märsta station;5121;2014-08-14 13:08:59.570;2014-08-15 00:00:00.000
1009500;Märsta station;57001;2014-08-14 13:08:59.570;2014-08-15 00:00:00.000
1009500;Märsta station;57032;2014-08-14 13:08:59.570;2014-08-15 00:00:00.000
5018;Märsta vårdcentral;57439;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5031;Märstadal;52144;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5099;Märstagaraget;52122;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4371;Möjaström;980;2012-08-24 09:12:03.510;2012-08-25 00:00:00.000
4371;Möjaström;43011;2012-08-24 09:12:03.510;2012-08-25 00:00:00.000
9541;Mölnbo;5261;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9541;Mölnbo;75642;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4244;Mölnvik;41317;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4248;Mölnviksrondellen;42002;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9638;Mörby;7141;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9638;Mörby;60314;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9200;Mörby centrum;2301;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9200;Mörby centrum;60014;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9200;Mörby centrum;60017;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7677;Mörby industriområde;75893;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1009638;Mörby station;7141;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1009638;Mörby station;60314;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6568;Mörby vägskäl;64665;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2132;Mörbydalen;50369;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2108;Mörbylund;69019;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2131;Mörbyskogen;50367;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2402;Mörbyvägen;60161;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3205;Mörbyvägen;15711;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7673;Mörbyvägen;75240;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8603;Mörholmsvägen;81297;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7882;Mörkö bygdegård;75624;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7880;Mörkö kyrka;75620;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1007587;Mörtstigen;75175;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2721;Mörtsunda;62607;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6317;Mörtsunda vägskäl (Vettershaga;62165;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1608;Mörtviken;14063;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4311;Mörtviken övre;41193;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4310;Mörtvikens brygga;41195;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
116;Mörtö;116;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
117;Mörtö södra;117;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1001040;N Bantorget;10284;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005334;N Berget;50666;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1002630;N Bergsättra;62429;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005816;N Brutttovägen;55644;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005579;N Kronåsen;50563;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005508;N Kärrdal;60717;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1004220;N Lagnö;41049;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1004220;N Lagnö;129;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1008724;N Rangsta;81327;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1001810;N Sköndal;13602;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1001064;N Stationsgatan(på Karlbergsv);10273;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1001078;N Stationsgatan(på S:t Eriksg);10759;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005755;N Stäket;55032;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1008236;N Söderby (Järnåldersr.);80627;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1008240;N Söderby (Myrmalmsringen);80602;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6137;Nabbo;63137;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9430;Nacka;7601;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9430;Nacka;40107;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4040;Nacka Forum;40116;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4034;Nacka Forum norra;40219;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4033;Nacka Forum, stadshuset;40117;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4063;Nacka gymnasium;40523;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4627;Nacka kvarn;40023;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1004046;Nacka kyrka;40109;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4001;Nacka sjukhus;80413;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1009430;Nacka station;7601;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1009430;Nacka station;40107;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4031;Nacka strand;40133;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4031;Nacka strand;902;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4031;Nacka strand;8003;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4062;Nacka trafikplats;40243;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1464;Nackagatan;10979;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4630;Nackanäs;40021;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1606;Nackspegeln;14073;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2361;Nannavägen;61156;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2847;Nantes vägskäl;67430;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6026;Narvagatan;63801;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1024;Nationalmuseum;10327;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
550;Nationalparken Ängsö;550;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3929;Natt och Dags gränd;16723;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1189;Naturhistoriska riksmuseet;10511;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3422;Naturskolan;50167;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7707;Naturskolan;75889;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8545;Natviksvägen;75511;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5747;Nedergården;55078;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8277;Nedergården;80895;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6524;Nederlunda;64641;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5221;Nederäng;52213;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8447;Nedre Bihagen;81041;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7672;Nedre bruksvägen;75745;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9422;Neglinge;7521;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9422;Neglinge;40164;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4228;Nelsonstigen;42271;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6144;Nenninge-Brevik;63111;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5852;Neptunivägen;51426;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5871;Nettovägen;51444;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7136;Nials väg;70370;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2821;Nibble;67023;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5384;Nibble;50680;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5154;Nibble gård;51211;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8648;Nibble gård;75493;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8541;Nickstahöjden;81621;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1008540;Nickstahöjden (Nickstastigen);81639;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8540;Nickstastigen;81639;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4226;Nilstorpsvägen;41037;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1163;Nimrodsgatan;10691;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1786;Nippervägen;13057;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5288;Nivsta;51139;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6523;Njordhem;64639;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8027;Njupgränd;80403;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8095;Njupkärrsvägen;80391;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6332;Njurskullen;62059;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5421;Njursta industriområde;51012;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3650;Nockeby;15303;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9120;Nockeby;4491;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9120;Nockeby;15303;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9121;Nockeby torg;4481;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9121;Nockeby torg;17017;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3655;Nockebyhov;12201;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6397;Nodsta;64741;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6396;Nodsta by;64735;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6395;Nodsta västra;64733;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6741;Nogård;63821;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2761;Nolsjö vägskäl;62611;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4507;Nolsund;41572;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2764;Nolvik;62617;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8444;Nor;81037;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7868;Nora;75603;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2121;Nora backe;60203;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3257;Nora bruk;15849;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3259;Nora gård;15853;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2155;Nora torg;60205;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4545;Noravägen;41701;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8063;Nordal;80259;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5355;Nordanvägen;51284;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1265;Nordenflychtsvägen;10433;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1408;Nordiska museet/Vasamuseet;10202;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1408;Nordiska museet/Vasamuseet;4311;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4157;Nordmannavägen;40478;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6018;Nordrona;63064;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
418;Norehill;418;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2780;Norets vägskäl;62685;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3759;Norgegatan;51485;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3759;Norgegatan;12193;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8756;Norr Enby;75461;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1040;Norra Bantorget;10284;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5334;Norra berget;50666;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2630;Norra Bergsättra;62429;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2237;Norra Bergtorp;61784;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
805;Norra Betsö;805;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5816;Norra Bruttovägen;55644;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6405;Norra Gribby;65432;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
148;Norra Grinda;148;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1001310;Norra Hammarbyhamnen;10821;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
823;Norra Ingmarsö;823;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3471;Norra krematoriet;50818;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5579;Norra Kronåsen;50563;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5508;Norra Kärrdal;60717;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4220;Norra Lagnö;41049;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4220;Norra Lagnö;129;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6604;Norra Nånö;64011;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8724;Norra Rangsta;81327;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1810;Norra Sköndal;13602;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1062;Norra station;10335;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1062;Norra station;10801;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1064;Norra Stationsg(på Karlbergsv);10273;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1078;Norra Stationsg(på S:t Eriksg);10759;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
173;Norra Stavsudda;173;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5755;Norra Stäket;55032;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4547;Norra Stäksholmen;42558;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
150;Norra Svartsö;150;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2008236;Norra Söderby (Järnåldersr.);80627;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2008240;Norra Söderby (Myrmalmsringen);80602;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
414;Norra Tynningö;67951;2013-03-07 12:37:34.793;2013-03-08 00:00:00.000
414;Norra Tynningö;414;2013-03-07 12:37:34.793;2013-03-08 00:00:00.000
414;Norra Tynningö;984;2013-03-07 12:37:34.793;2013-03-08 00:00:00.000
3614;Norra Ulvsunda;12041;2014-06-27 13:22:57.640;2014-06-28 00:00:00.000
3614;Norra Ulvsunda;4537;2014-06-27 13:22:57.640;2014-06-28 00:00:00.000
1066;Norrbackagatan;10176;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5022;Norrbackaskolan;51247;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5035;Norrbackavägen;57441;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5151;Norrbacken;51207;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2809;Norrbergsskolan;67003;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7931;Norrbergsvägen;73215;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3155;Norrby;15563;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1008230;Norrby (Flodvägen);80624;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8231;Norrby centrum;80621;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8233;Norrby gård;80617;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5158;Norrby säteri;51217;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8232;Norrby torg;80619;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6941;Norrby vägskäl;64377;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6499;Norrbyggeby;64879;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6958;Norrbyle mellersta;63715;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6959;Norrbyle norra;63717;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6957;Norrbyle södra;63713;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
